,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash
281,28_120291_119357_6,Directional,0.0032328270610436746,120679.88,120291.0,28,0.0003552239623313856,120291,6,8.575291962711992,Infeasible,127.01305079460144,3366.1400000000044
282,28_151092_151077_2,Naive,0.060554595875360724,160241.315,151092.0,28,0.0003808285976144367,151092,2,9.522268825411443,Complete,5.955276966094971,0.7849999999994282
283,28_151092_151077_2,DayTrading,-0.08436012495756051,138345.85999991227,151092.0,28,0.0003808285976144367,151092,2,9.522268825411443,Infeasible,84.95108246803284,2.479999975911888
284,28_151092_151077_2,Directional,0.060095273078654116,160171.915,151092.0,28,0.0003808285976144367,151092,2,9.522268825411443,Infeasible,33.84797239303589,10771.245000000003
285,28_239838_239252_3,Naive,0.027119013667558988,246342.17,239838.0,28,0.0001707253005500791,239838,3,9.439994631921643,Complete,5.995206594467163,3.9800000000195723
286,28_239838_239252_3,DayTrading,0.016265562584503342,243739.0999991421,239838.0,28,0.0001707253005500791,239838,3,9.439994631921643,Infeasible,188.75911402702332,14.179998423173494
287,28_239838_239252_3,Directional,0.0240870921205148,245615.00000000003,239838.0,28,0.0001707253005500791,239838,3,9.439994631921643,Infeasible,27.504279136657715,2.9100000000194086
288,28_250580_249271_6,Naive,0.0405676030791578,260745.42997957536,250580.0,28,0.00031477823185730765,250580,6,6.891716300526245,Complete,6.0334272384643555,7.679979575370226
289,28_250580_249271_6,DayTrading,0.17603867016575872,294691.7699701358,250580.0,28,0.00031477823185730765,250580,6,6.891716300526245,Complete,144.9468789100647,1.0199701358469895
290,28_250580_249271_6,Directional,0.03439232979487577,259198.02999999997,250580.0,28,0.00031477823185730765,250580,6,6.891716300526245,Infeasible,100.09970188140869,26690.459999999992
291,28_255295_255211_4,Naive,-0.027167512121715524,248359.26999288664,255295.0,28,0.0005214350617463913,255295,4,8.271427322570366,Complete,6.098575115203857,0.7499928866498493
292,28_255295_255211_4,DayTrading,-0.031109814136705733,247352.8199999697,255295.0,28,0.0005214350617463913,255295,4,8.271427322570366,Infeasible,112.3566644191742,1.6199999697324934
293,28_255295_255211_4,Directional,-0.026321157876182468,248575.34,255295.0,28,0.0005214350617463913,255295,4,8.271427322570366,Infeasible,18.74520468711853,11.6799999999904
294,28_291282_290784_6,Naive,-0.009295013090645017,288574.52999693074,291282.0,28,0.00025030974671994845,291282,6,9.167668665117377,Complete,6.0115392208099365,3.1999969308070035
295,28_291282_290784_6,DayTrading,-0.11732753827222807,257106.59999698887,291282.0,28,0.00025030974671994845,291282,6,9.167668665117377,Infeasible,141.529953956604,9.619959204510295
296,28_291282_290784_6,Directional,-0.010388077533112194,288256.14,291282.0,28,0.00025030974671994845,291282,6,9.167668665117377,Infeasible,28.300079822540283,8741.479999999998
297,28_63023_62684_3,Naive,0.006278342439749795,63418.67997558035,63023.0,28,0.00023990097380899446,63023,3,8.838490993813632,Complete,6.173929929733276,0.6099755803488733
298,28_63023_62684_3,DayTrading,0.008400107901209855,63552.40000025795,63023.0,28,0.00023990097380899446,63023,3,8.838490993813632,Complete,547.2411799430847,0.16998697443419708
299,28_63023_62684_3,Directional,0.00038382812623966375,63047.19,63023.0,28,0.00023990097380899446,63023,3,8.838490993813632,Infeasible,745.655839920044,5.310000000000855
300,28_78940_77433_3,Naive,0.03960045584373619,82066.05998430453,78940.0,28,0.0003153551699797752,78940,3,5.894527749057647,Complete,6.150512933731079,0.4199843045389571
301,28_78940_77433_3,DayTrading,-0.05881074237600586,74297.4799968381,78940.0,28,0.0003153551699797752,78940,3,5.894527749057647,Infeasible,334.7627594470978,7.55999644375108
302,28_78940_77433_3,Directional,0.03878173296174319,82001.43000000001,78940.0,28,0.0003153551699797752,78940,3,5.894527749057647,Infeasible,698.5272347927094,1.5500000000074579
303,29_159592_157435_4,Naive,0.00395333091959335,160222.91998811974,159592.0,29,0.00019327620767477273,159592,4,9.029988465403624,Complete,6.169226408004761,2.5899881197242394
304,29_159592_157435_4,DayTrading,-0.1966846082510402,128202.70999999999,159592.0,29,0.00019327620767477273,159592,4,9.029988465403624,Infeasible,157.8194968700409,5.449999999982538
305,29_159592_157435_4,Directional,-0.0004920672715424259,159513.47,159592.0,29,0.00019327620767477273,159592,4,9.029988465403624,Infeasible,88.5767912864685,8748.62000000002
306,29_182484_181962_3,Naive,0.029438526077718838,187856.05999276644,182484.0,29,0.00031145665209131383,182484,3,8.170557049987423,Complete,6.137500286102295,2.7199927664893266
307,29_182484_181962_3,DayTrading,0.22254937419096682,223095.6999998644,182484.0,29,0.00031145665209131383,182484,3,8.170557049987423,Complete,196.41595554351807,0.18994877020745626
308,29_182484_181962_3,Directional,0.03164863768878365,188259.37,182484.0,29,0.00031145665209131383,182484,3,8.170557049987423,Infeasible,54.02657961845398,1526.8600000000001
309,29_184692_183436_7,Naive,0.04832366848666911,193616.9949801399,184692.0,29,0.00015039408635362622,184692,7,6.935055861888101,Complete,6.278718948364258,41.93998013990631
310,29_184692_183436_7,DayTrading,0.05148577090084924,194201.00999921965,184692.0,29,0.00015039408635362622,184692,7,6.935055861888101,Complete,148.09648609161377,1.3749992196858813
311,29_184692_183436_7,Directional,0.049549547354514535,193843.405,184692.0,29,0.00015039408635362622,184692,7,6.935055861888101,Infeasible,220.64900994300842,41.47999999999956
312,29_260856_259448_9,Naive,0.05959216957496772,276400.9749866478,260856.0,29,0.000158317173958041,260856,9,6.809878131913051,Complete,6.264883518218994,0.8111866478145657
313,29_260856_259448_9,DayTrading,0.28981412426688674,336455.753199763,260856.0,29,0.000158317173958041,260856,9,6.809878131913051,Complete,105.78796076774597,0.11939988149642478
314,29_260856_259448_9,Directional,0.0598650899346766,276472.1679,260856.0,29,0.000158317173958041,260856,9,6.809878131913051,Infeasible,77.50756597518921,1970.6641000000084
315,29_280677_278794_7,Naive,0.053552161381231755,295707.86,280677.0,29,0.00010451810439731793,280677,7,7.820286233252511,Complete,6.2494378089904785,3.3200000000360887
316,29_280677_278794_7,DayTrading,-0.001291876579536695,280314.3999572854,280677.0,29,0.00010451810439731793,280677,7,7.820286233252511,Infeasible,213.2448570728302,5.999957537032936
317,29_280677_278794_7,Directional,0.05119051436348564,295045.00000000006,280677.0,29,0.00010451810439731793,280677,7,7.820286233252511,Infeasible,64.70207619667053,7534.480000000035
318,29_314177_314151_9,Naive,0.05369482804307251,331046.6799900884,314177.0,29,0.0001508122487142832,314177,9,7.653260650504473,Complete,6.222750425338745,0.3799900883735319
319,29_314177_314151_9,DayTrading,0.28685177463066835,404299.2299981395,314177.0,29,0.0001508122487142832,314177,9,7.653260650504473,Complete,203.42311668395996,0.4900013504830687
320,29_314177_314151_9,Directional,0.05510842614195179,331490.8,314177.0,29,0.0001508122487142832,314177,9,7.653260650504473,Infeasible,89.65753698348999,39.93999999998323
321,29_333288_332951_8,Naive,0.028595779025947544,342818.63,333288.0,29,0.0002732890602348616,333288,8,8.002684366483939,Complete,6.340353727340698,0.20000000003710738
322,29_333288_332951_8,DayTrading,0.08485811070657842,361570.1900011741,333288.0,29,0.0002732890602348616,333288,8,8.002684366483939,Complete,108.43845582008362,0.18000117411532202
323,29_333288_332951_8,Directional,0.029020606802525235,342960.22000000003,333288.0,29,0.0002732890602348616,333288,8,8.002684366483939,Infeasible,55.07603740692139,5.960000000040907
324,30_108834_107399_9,Naive,0.04738197590913834,113990.76996609516,108834.0,30,0.0002940848496130145,108834,9,7.297405277492062,Complete,6.313537120819092,1.7699660951655005
325,30_108834_107399_9,DayTrading,0.16392414135288663,126674.52000000006,108834.0,30,0.0002940848496130145,108834,9,7.297405277492062,Complete,130.99406552314758,0.01000000004628987
326,30_108834_107399_9,Directional,0.04738317070033283,113990.90000000002,108834.0,30,0.0002940848496130145,108834,9,7.297405277492062,Infeasible,272.4148015975952,10944.170000000007
327,30_120921_120014_9,Naive,-0.015287322454600695,119072.44168146723,120921.0,30,0.00011748550660747841,120921,9,4.669964060090011,Complete,6.2588791847229,0.22168146723549853
328,30_120921_120014_9,DayTrading,0.015263767221235708,122766.70999615904,120921.0,30,0.00011748550660747841,120921,9,4.669964060090011,Complete,313.3819770812988,0.3849961590691686
329,30_120921_120014_9,Directional,-0.013175781708718852,119327.77130000001,120921.0,30,0.00011748550660747841,120921,9,4.669964060090011,Infeasible,1119.531532049179,24.421299999996563
330,30_176653_176505_3,Naive,0.005343837919537033,177597.00499999998,176653.0,30,0.0004953892710027015,176653,3,6.860784204327575,Complete,6.30542778968811,0.7149999999937791
331,30_176653_176505_3,DayTrading,0.07216254464529548,189400.72999922538,176653.0,30,0.0004953892710027015,176653,3,6.860784204327575,Complete,210.23227834701538,0.7799992253685666
332,30_176653_176505_3,Directional,0.011665553372996641,178713.75499999998,176653.0,30,0.0004953892710027015,176653,3,6.860784204327575,Infeasible,23.141584873199463,7421.3349999999855
333,30_327084_326119_5,Naive,0.031443757545084536,337368.74999287643,327084.0,30,0.0003082078930191927,327084,5,8.00954320250944,Complete,6.327622652053833,0.40999287644979177
334,30_327084_326119_5,DayTrading,-0.013742005248182353,322589.2099554035,327084.0,30,0.0003082078930191927,327084,5,8.00954320250944,Infeasible,156.25469779968262,4.209936553101709
335,30_327084_326119_5,Directional,0.02825430164728335,336325.53,327084.0,30,0.0003082078930191927,327084,5,8.00954320250944,Infeasible,133.57819485664368,59.290000000013265
336,30_339081_337059_6,Naive,-0.013280248682322242,334577.9199965495,339081.0,30,0.00016341662626127425,339081,6,9.602912112340144,Complete,6.430017471313477,7.309996549521657
337,30_339081_337059_6,DayTrading,-0.04796433595657575,322817.20499950834,339081.0,30,0.00016341662626127425,339081,6,9.602912112340144,Infeasible,443.9262397289276,1.754999679896068
338,30_339081_337059_6,Directional,-0.011465136648765297,335193.39,339081.0,30,0.00016341662626127425,339081,6,9.602912112340144,Infeasible,50.0792670249939,5186.14000000002
339,30_80034_78838_2,Naive,-0.01723692441051899,78654.45999172852,80034.0,30,0.000214585996950114,80034,2,5.589679557902216,Complete,6.451328277587891,3.889991728519817
340,30_80034_78838_2,DayTrading,-0.1520533773146413,67864.56,80034.0,30,0.000214585996950114,80034,2,5.589679557902216,Infeasible,309.51435804367065,0.819999999992433
341,30_80034_78838_2,Directional,-0.02146175375465425,78316.33,80034.0,30,0.000214585996950114,80034,2,5.589679557902216,Infeasible,82.79156732559204,153.16000000000355
342,30_83897_83001_8,Naive,0.06916206733940913,89699.48996357441,83897.0,30,0.00037329568901784706,83897,8,8.850206424723298,Complete,6.583507299423218,1.789963574395074
343,30_83897_83001_8,DayTrading,0.0514330667365937,88212.08,83897.0,30,0.00037329568901784706,83897,8,8.850206424723298,Complete,405.49355363845825,2.060000000024047
344,30_83897_83001_8,Directional,0.0854334481566683,91064.61,83897.0,30,0.00037329568901784706,83897,8,8.850206424723298,Infeasible,771.6252477169037,9.560000000010717
345,30_97639_97587_3,Naive,-0.025991816945567067,95101.18498525178,97639.0,30,0.00018139860900766874,97639,3,6.849902712729229,Complete,6.555681228637695,1.3149852517881158
346,30_97639_97587_3,DayTrading,-0.014694998925533857,96204.1949999098,97639.0,30,0.00018139860900766874,97639,3,6.849902712729229,Complete,329.96317625045776,0.2549999098107758
347,30_97639_97587_3,Directional,-0.02888891733835877,94818.31499999999,97639.0,30,0.00018139860900766874,97639,3,6.849902712729229,Infeasible,72.927325963974,3013.034999999989
348,31_116789_116594_8,Naive,0.0018969891257755115,117010.5474630102,116789.0,31,0.0002135349498243429,116789,8,6.730173770224139,Complete,6.592771291732788,5.249963010217243
349,31_116789_116594_8,DayTrading,0.09446825042057115,127821.85249836808,116789.0,31,0.0002135349498243429,116789,8,6.730173770224139,Complete,397.1647515296936,0.2349986321171631
350,31_116789_116594_8,Directional,0.01084800366472862,118055.92749999999,116789.0,31,0.0002135349498243429,116789,8,6.730173770224139,Infeasible,161.64817929267883,14.349999999997124
351,31_176055_175053_7,Naive,0.010513191782144021,177905.89997920537,176055.0,31,0.00015419729707445855,176055,7,8.751324038890921,Complete,6.5005035400390625,3.579979205361269
352,31_176055_175053_7,DayTrading,0.07588304791121817,189414.5900000095,176055.0,31,0.00015419729707445855,176055,7,8.751324038890921,Complete,332.65408515930176,0.319966718513518
353,31_176055_175053_7,Directional,-0.005363891965578919,175110.66,176055.0,31,0.00015419729707445855,176055,7,8.751324038890921,Infeasible,530.5079255104065,990.6199999999988
354,31_176359_173994_5,Naive,-0.014773388459551383,173753.57998466198,176359.0,31,0.00010828322101537039,176359,5,7.292267001964067,Complete,6.632415056228638,2.4999846619584787
355,31_176359_173994_5,DayTrading,0.01523483349139808,179045.79999970947,176359.0,31,0.00010828322101537039,176359,5,7.292267001964067,Complete,321.35507798194885,0.3199997768456555
356,31_176359_173994_5,Directional,-0.012904870179576965,174083.11,176359.0,31,0.00010828322101537039,176359,5,7.292267001964067,Infeasible,136.8907070159912,24166.53999999999
357,31_240451_240087_9,Naive,-0.05377128817275308,227521.63998757335,240451.0,31,0.0005297072725543231,240451,9,8.959016066989243,Complete,6.635898113250732,0.4799875733532417
358,31_240451_240087_9,DayTrading,-0.07919858941290873,221407.61997707668,240451.0,31,0.0005297072725543231,240451,9,8.959016066989243,Infeasible,189.56509828567505,8.949977076658758
359,31_240451_240087_9,Directional,-0.050964728780499936,228196.48,240451.0,31,0.0005297072725543231,240451,9,8.959016066989243,Infeasible,328.59163999557495,22.370000000001312
360,31_247278_245945_9,Naive,0.0464143190472613,258755.23998536868,247278.0,31,0.00019163067294260112,247278,9,9.36874796794333,Complete,6.673341989517212,0.31998536865853566
361,31_247278_245945_9,DayTrading,0.1167128495054148,276138.51999999996,247278.0,31,0.00019163067294260112,247278,9,9.36874796794333,Complete,154.94514107704163,0.06999999995150574
362,31_247278_245945_9,Directional,0.04548847855450137,258526.3,247278.0,31,0.00019163067294260112,247278,9,9.36874796794333,Infeasible,47.63353514671326,12701.279999999968
363,31_289100_288669_5,Naive,0.0005225181598062874,289251.06,289100.0,31,0.00043319377037662497,289100,5,9.549754052876105,Complete,6.664038896560669,0.35000000002082743
364,31_289100_288669_5,DayTrading,0.12150093393289534,324225.92000000004,289100.0,31,0.00043319377037662497,289100,5,9.549754052876105,Complete,182.34198880195618,0.17999999995452498
365,31_289100_288669_5,Directional,0.0004719820131444824,289236.45000000007,289100.0,31,0.00043319377037662497,289100,5,9.549754052876105,Infeasible,64.66298031806946,2968.9700000000207
366,31_44941_44633_7,Naive,-0.013350949916246368,44340.99495981397,44941.0,31,0.00013069390535423597,44941,7,9.240561888773637,Complete,6.659101486206055,0.9449598139791533
367,31_44941_44633_7,DayTrading,-0.04408057231211268,42959.974999721344,44941.0,31,0.00013069390535423597,44941,7,9.240561888773637,Infeasible,1419.5072412490845,2.284950810729082
368,31_44941_44633_7,Directional,-0.019588905453817414,44060.65499999999,44941.0,31,0.00013069390535423597,44941,7,9.240561888773637,Infeasible,2059.2272367477417,1.0649999999932334
369,31_56489_55450_9,Naive,-0.010568252840950082,55892.00996526757,56489.0,31,0.0002731806969555231,56489,9,7.1267334533014575,Complete,6.741421461105347,0.6899652675720063
370,31_56489_55450_9,DayTrading,-0.00840995592324517,56013.9299998518,56489.0,31,0.0002731806969555231,56489,9,7.1267334533014575,Complete,653.2008230686188,0.8799998517902772
371,31_56489_55450_9,Directional,-0.014590805289525544,55664.77999999999,56489.0,31,0.0002731806969555231,56489,9,7.1267334533014575,Infeasible,230.15426635742188,3475.669999999994
372,31_77142_77015_8,Naive,-0.05529620739281622,72876.33996930337,77142.0,31,0.00019798089793158637,77142,8,8.06331063165061,Complete,6.75863242149353,1.3699693033636606
373,31_77142_77015_8,DayTrading,-0.047812734956314266,73453.63,77142.0,31,0.00019798089793158637,77142,8,8.06331063165061,Complete,1063.3069627285004,0.08999999999072372
374,31_77142_77015_8,Directional,-0.034401622980996055,74488.19,77142.0,31,0.00019798089793158637,77142,8,8.06331063165061,Infeasible,396.43671894073486,1.51999999999407
375,31_92830_91987_3,Naive,-0.0193003341039091,91038.34998513412,92830.0,31,0.00016759639045770252,92830,3,8.59016499168368,Complete,6.807289123535156,2.5299851341184194
376,31_92830_91987_3,DayTrading,-0.24124291716144117,70435.41999990342,92830.0,31,0.00016759639045770252,92830,3,8.59016499168368,Infeasible,495.25297474861145,1.9099997664182695
377,31_92830_91987_3,Directional,-0.0232140471830228,90675.04,92830.0,31,0.00016759639045770252,92830,3,8.59016499168368,Infeasible,168.135910987854,5475.669999999998
378,32_149316_147195_4,Naive,-0.0058891881138204505,148436.6499875968,149316.0,32,0.0001761123623211097,149316,4,8.169552652697872,Complete,6.887279033660889,0.7599875967603111
379,32_149316_147195_4,DayTrading,0.03315163812175657,154266.0699977882,149316.0,32,0.0001761123623211097,149316,4,8.169552652697872,Complete,180.9625108242035,0.699997788220263
380,32_149316_147195_4,Directional,0.004180261994695766,149940.18,149316.0,32,0.0001761123623211097,149316,4,8.169552652697872,Infeasible,397.0771598815918,0.22999999998290832
381,32_154198_153215_6,Naive,-0.01609910645835614,151715.5499823344,154198.0,32,0.0004957695287532361,154198,6,7.449573194775109,Complete,6.876889944076538,18.309982334396068
382,32_154198_153215_6,DayTrading,0.048999338512821025,161753.59999999998,154198.0,32,0.0004957695287532361,154198,6,7.449573194775109,Complete,416.76489996910095,0.05999999998266503
383,32_154198_153215_6,Directional,-0.018097316437307734,151407.43000000002,154198.0,32,0.0004957695287532361,154198,6,7.449573194775109,Infeasible,347.8954062461853,670.8399999999954
384,32_180887_179045_2,Naive,-0.01161697635724501,178785.63999766702,180887.0,32,0.00039902127220943,180887,2,8.924185215383632,Complete,6.878936290740967,0.15999766705135698
385,32_180887_179045_2,DayTrading,0.017833785465473182,184112.89995149305,180887.0,32,0.00039902127220943,180887,2,8.924185215383632,Complete,138.20233964920044,2.7799535445366685
386,32_180887_179045_2,Directional,-0.008454338896659072,179357.72000000003,180887.0,32,0.00039902127220943,180887,2,8.924185215383632,Infeasible,39.47422194480896,9651.82000000001
387,32_218911_218279_6,Naive,0.04197874928715092,228100.6099851995,218911.0,32,0.0002662150640141146,218911,6,9.095671045362048,Complete,6.825441360473633,1.289985199484363
388,32_218911_218279_6,DayTrading,0.443708714955549,316043.7184996342,218911.0,32,0.0002662150640141146,218911,6,9.095671045362048,Complete,90.43672609329224,0.13849963416050426
389,32_218911_218279_6,Directional,0.045213854032003994,228808.81000000003,218911.0,32,0.0002662150640141146,218911,6,9.095671045362048,Infeasible,19.984267950057983,9307.51000000002
390,32_219476_218715_6,Naive,0.005507663650807518,220684.79998742463,219476.0,32,0.00024198146282551798,219476,6,8.71016119310135,Complete,6.939347982406616,0.1349874245954652
391,32_219476_218715_6,DayTrading,-0.10611237675189983,196186.88000000003,219476.0,32,0.00024198146282551798,219476,6,8.71016119310135,Infeasible,146.1174874305725,0.08000000001629815
392,32_219476_218715_6,Directional,0.0019083635568353555,219894.84,219476.0,32,0.00024198146282551798,219476,6,8.71016119310135,Infeasible,43.73186922073364,27193.695000000003
393,32_262263_260226_7,Naive,-0.009526391483696656,259764.57999031126,262263.0,32,0.00023249638541971131,262263,7,7.779621567417451,Complete,6.924367904663086,2.289990311253405
394,32_262263_260226_7,DayTrading,0.2069995005008584,316551.30999985663,262263.0,32,0.00023249638541971131,262263,7,7.779621567417451,Complete,150.9481885433197,0.10999985671337242
395,32_262263_260226_7,Directional,-0.005641245619855065,260783.50999999995,262263.0,32,0.00023249638541971131,262263,7,7.779621567417451,Infeasible,79.36871027946472,1.9899999999906524
396,32_273589_272790_5,Naive,-0.036487590172129554,263606.39669239725,273589.0,32,0.0005574936296400907,273589,5,9.41346366135036,Complete,6.979542016983032,1.069992397295664
397,32_273589_272790_5,DayTrading,0.11569573338078999,305242.07999991695,273589.0,32,0.0005574936296400907,273589,5,9.41346366135036,Complete,246.40134501457214,0.04329991695481361
398,32_273589_272790_5,Directional,-0.03214443307296721,264794.6367,273589.0,32,0.0005574936296400907,273589,5,9.41346366135036,Infeasible,400.4917757511139,150.27999999994427
399,32_317439_315903_8,Naive,0.008393817325847612,320103.52497809974,317439.0,32,0.00013871032152016924,317439,8,9.430976908001389,Complete,7.034025430679321,0.8349780997539256
400,32_317439_315903_8,DayTrading,-0.05492283554468124,300004.35000753193,317439.0,32,0.00013871032152016924,317439,8,9.430976908001389,Infeasible,240.75289964675903,8.160007532376678
401,32_317439_315903_8,Directional,0.004869502487092067,318984.77,317439.0,32,0.00013871032152016924,317439,8,9.430976908001389,Infeasible,70.61193656921387,53.08000000001921
402,32_336250_335373_2,Naive,0.013738111524163576,340869.44,336250.0,32,0.0001594435433532791,336250,2,7.259905229851754,Complete,7.014214515686035,1.22000000000844
403,32_336250_335373_2,DayTrading,0.03509592564953629,348051.0049996566,336250.0,32,0.0001594435433532791,336250,2,7.259905229851754,Complete,135.42874932289124,0.4249996566608374
404,32_336250_335373_2,Directional,0.01086568029739766,339903.58499999996,336250.0,32,0.0001594435433532791,336250,2,7.259905229851754,Infeasible,25.859177350997925,9870.245000000014
405,32_50294_50039_9,Naive,0.09156837703754357,54899.339954726216,50294.0,32,0.00044022143342154353,50294,9,9.22262544479687,Complete,7.040524005889893,0.749954726213673
406,32_50294_50039_9,DayTrading,0.3929335507015898,70056.19999898576,50294.0,32,0.00044022143342154353,50294,9,9.22262544479687,Complete,2352.958836555481,1.469998985759379
407,32_50294_50039_9,Directional,0.1182184753648548,56239.68000000001,50294.0,32,0.00044022143342154353,50294,9,9.22262544479687,Infeasible,2187.7083525657654,4584.430000000004
408,32_63159_63146_2,Naive,0.049599265091493115,66291.63998391361,63159.0,32,0.00016726171817230893,63159,2,5.715816211248733,Complete,7.091626167297363,2.329983913609265
409,32_63159_63146_2,DayTrading,0.17188690447846455,74015.20499995534,63159.0,32,0.00016726171817230893,63159,2,5.715816211248733,Complete,403.87620282173157,0.04999807702273351
410,32_63159_63146_2,Directional,0.04386508652765252,65929.475,63159.0,32,0.00016726171817230893,63159,2,5.715816211248733,Infeasible,904.5991735458374,1702.1600000000014
411,32_72925_72696_8,Naive,-0.021343092679855135,71368.55496632156,72925.0,32,0.00020937482058199628,72925,8,7.592843717257934,Complete,7.060755252838135,1.729966321562415
412,32_72925_72696_8,DayTrading,0.088284127505154,79363.11999831336,72925.0,32,0.00020937482058199628,72925,8,7.592843717257934,Complete,1321.8742280006409,0.8549983133392409
413,32_72925_72696_8,Directional,-0.016948234487487106,71689.05,72925.0,32,0.00020937482058199628,72925,8,7.592843717257934,Infeasible,544.9746372699738,420.92000000000183
414,32_84192_83968_9,Naive,0.038354831166721615,87421.16994558863,84192.0,32,0.0003311827371822102,84192,9,6.819209043181959,Complete,7.177543878555298,5.149945588643675
415,32_84192_83968_9,DayTrading,0.08194531545542172,91091.13999882287,84192.0,32,0.0003311827371822102,84192,9,6.819209043181959,Complete,795.7546014785767,0.18999882284506597
416,32_84192_83968_9,Directional,0.03666607278601281,87278.98999999999,84192.0,32,0.0003311827371822102,84192,9,6.819209043181959,Infeasible,2177.9298980236053,981.0899999999892
417,33_139219_137615_5,Naive,0.046715110579848756,145722.63097981596,139219.0,33,0.00015092048472645347,139219,5,9.36433065504617,Complete,7.198815584182739,3.600979815962546
418,33_139219_137615_5,DayTrading,0.06465784124246013,148220.59999993406,139219.0,33,0.00015092048472645347,139219,5,9.36433065504617,Complete,233.038019657135,1.8699999340620614
419,33_139219_137615_5,Directional,0.052582844295677944,146539.531,139219.0,33,0.00015092048472645347,139219,5,9.36433065504617,Infeasible,160.97249269485474,3989.400999999987
420,33_259939_259608_4,Naive,0.04447885847921777,271500.7899942294,259939.0,33,0.0002535329947939851,259939,4,7.864423209151342,Complete,7.146421432495117,0.8899942294494849
421,33_259939_259608_4,DayTrading,0.172188321000793,304697.45997262513,259939.0,33,0.0002535329947939851,259939,4,7.864423209151342,Complete,149.2418818473816,0.4699726251992189
422,33_259939_259608_4,Directional,0.04462720099715716,271539.35000000003,259939.0,33,0.0002535329947939851,259939,4,7.864423209151342,Infeasible,92.30911612510681,14443.120000000032
